test_id,predicted_ec,ec_mean_cosine_similarity
E0VIU9,['2.3.2.31'],[0.9748]
Q838J7,"['4.2.1.113', '5.5.1.1', '5.5.1.7', '5.1.1.20', '5.1.1.22']","[0.9756, 0.9533, 0.9492, 0.9489, 0.9479]"
P47482,"['2.7.7.18', '3.6.1.41']","[0.9755, 0.9755]"
B1VB82,['2.7.1.177'],[0.9901]
R9QMR1,['4.2.3.121'],[0.9996]
R9QMW2,['4.2.3.121'],[0.9997]
E0W1I1,['2.7.11.1'],[0.9888]
Q66H88,"['3.1.3.4', '3.1.3.81', '3.1.3.106']","[0.8936, 0.8871, 0.8871]"
Q8IWZ4,['2.3.2.27'],[0.9251]
D0UZK2,"['4.2.3.88', '4.2.3.21', '4.2.3.133', '4.2.3.13']","[0.9967, 0.9967, 0.9966, 0.9966]"
G0Y7D1,['4.2.3.114'],[0.9949]
A0A1V0E492,"['4.2.3.73', '4.2.3.86', '4.2.3.88']","[0.9951, 0.9951, 0.9949]"
I7GPX8,['4.2.3.114'],[0.9952]
A0A142BX70,"['4.2.3.75', '4.2.3.57', '4.2.3.179', '4.2.3.104', '4.2.3.46']","[0.9965, 0.9961, 0.9957, 0.9957, 0.9956]"
I7H727,"['4.2.3.73', '4.2.3.86']","[0.9961, 0.9961]"
G0Y7D3,"['4.2.3.111', '4.2.3.112', '4.2.3.105', '4.2.3.106', '4.2.3.27']","[0.9952, 0.9952, 0.995, 0.995, 0.995]"
A0A2R4QKX7,"['4.2.3.13', '4.2.3.92', '4.2.3.61', '4.2.3.194', '4.2.3.128']","[0.996, 0.996, 0.9959, 0.9958, 0.9958]"
A0A0D4D912,['4.2.3.23'],[0.9994]
W6HUT3,"['4.2.3.105', '4.2.3.106', '4.2.3.20']","[0.9938, 0.9938, 0.9937]"
U5PZT6,"['4.2.3.20', '4.2.3.27', '5.5.1.8', '4.2.3.121', '4.2.3.116']","[0.9942, 0.994, 0.9938, 0.9938, 0.9938]"
G8H5M7,"['4.2.3.71', '4.2.3.15', '4.2.3.60', '4.2.3.113']","[0.9998, 0.9986, 0.9986, 0.9986]"
Q25998,['2.7.7.102'],[0.9748]
Q96T68,"['2.1.1.366', '2.1.1.355', '2.1.1.367']","[0.9608, 0.9584, 0.9584]"
Q6K431,['2.1.1.357'],[0.937]
G5EEU2,['2.1.1.366'],[0.98]
Q06ZW3,['2.1.1.366'],[0.9466]
Q57596,"['2.1.1.72', '3.1.21.4']","[0.9898, 0.9156]"
A0A163UT06,"['2.1.1.361', '2.1.1.369']","[0.9216, 0.9165]"
Q09820,"['3.6.4.12', '3.6.4.13']","[0.9523, 0.9518]"
Q8VZ17,"['2.1.1.368', '2.1.1.369']","[0.9883, 0.9883]"
F2XFA6,"['4.2.3.119', '4.2.3.16', '4.2.3.120']","[0.996, 0.996, 0.9956]"
C0PPR1,"['4.2.3.119', '4.2.3.120', '4.2.3.107']","[0.9965, 0.9965, 0.9965]"
F2XF93,"['4.2.3.16', '4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15']","[0.9956, 0.9956, 0.9956, 0.9956, 0.9956]"
B7N6P4,"['1.1.5.13', '1.1.99.2', '1.1.5.4']","[0.9998, 0.9787, 0.9327]"
A0A5Y6MCT2,"['1.1.5.13', '1.1.99.2', '1.1.5.4']","[0.9983, 0.9785, 0.9312]"
Q9UAV5,"['1.1.1.37', '1.1.1.96', '1.1.1.82', '1.1.1.27', '1.1.1.299']","[0.9937, 0.9919, 0.964, 0.9467, 0.9419]"
B0BNF9,"['1.1.3.15', '1.2.3.5', '1.1.3.46', '1.13.12.4', '1.1.99.31']","[0.9994, 0.9994, 0.9694, 0.9571, 0.9356]"
O42881,['3.1.1.1'],[0.9567]
Q12354,['3.1.1.1'],[0.9606]
Q62994,"['2.4.1.152', '2.4.1.65']","[0.972, 0.972]"
I1RY35,['2.3.3.10'],[0.9931]
Q93YB2,"['1.2.1.8', '1.2.1.47', '1.2.1.19', '1.2.1.54']","[0.9976, 0.9975, 0.9975, 0.9975]"
R9QMW7,"['4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15']","[0.9959, 0.9959, 0.9959, 0.9959]"
P9WEP6,"['3.5.1.4', '3.5.2.12', '3.5.1.86', '3.5.99.5']","[0.9718, 0.927, 0.9168, 0.8979]"
W7MTI6,"['3.5.1.4', '3.5.2.12', '3.5.99.5', '3.5.1.86', '3.5.1.131']","[0.9662, 0.9151, 0.9066, 0.9039, 0.8982]"
Q9ZT92,['1.14.11.53'],[0.8842]
Q3TSG4,['1.14.11.53'],[0.999]
E1BH29,['1.14.11.53'],[0.9972]
Q6FW75,['3.1.1.1'],[0.9595]
Q4PID3,['3.1.1.1'],[0.9563]
A0A4X1T4U3,"['2.7.4.3', '2.7.4.6']","[0.9988, 0.9988]"
Q0P8J1,"['2.7.7.71', '2.7.7.99', '2.7.7.9', '2.7.7.24', '2.7.7.33']","[0.9866, 0.9547, 0.9445, 0.9393, 0.9328]"
Q4WEB8,"['2.5.1.10', '2.5.1.1', '2.5.1.29']","[0.9966, 0.9966, 0.99]"
Q59VG6,"['1.14.19.20', '1.14.18.9', '1.14.18.10', '1.14.18.11', '4.1.99.5']","[1.0, 0.9766, 0.975, 0.9749, 0.9727]"
W7MLD8,['3.5.1.4'],[0.9709]
Q9LDQ3,['2.7.11.1'],[0.9916]
Q68F54,['1.14.11.53'],[0.9905]
A0A011QK89,['1.1.99.2'],[0.9466]
A0A0M7LBC1,"['1.1.99.2', '1.1.5.13']","[0.9491, 0.9149]"
S2DJ52,"['1.1.5.13', '1.1.99.2', '1.1.5.4']","[0.983, 0.9772, 0.9257]"
C6KEM4,"['1.2.1.8', '1.2.1.47', '1.2.1.19', '1.2.1.54']","[0.9985, 0.9959, 0.9959, 0.9959]"
R9QMW8,"['4.2.3.107', '4.2.3.119', '4.2.3.120']","[0.9977, 0.9968, 0.9968]"
Q4WQ95,['5.4.99.7'],[0.9949]
D7NJ68,['5.4.99.7'],[0.994]
Q5A888,"['1.1.1.270', '1.1.1.210', '1.1.1.62']","[0.9997, 0.9725, 0.9725]"
I1RE80,['1.14.19.41'],[0.994]
W7MSI0,"['3.1.1.3', '3.1.1.1', '3.1.1.8', '3.1.1.42', '3.1.1.87']","[0.9493, 0.9474, 0.9468, 0.9464, 0.9405]"
P38993,"['1.10.3.2', '1.10.3.3']","[0.9711, 0.9633]"
A1IIX4,['1.3.1.32'],[0.9896]
F2XF94,['4.2.3.107'],[0.9999]
R9QMW4,"['4.2.3.107', '4.2.3.110', '4.2.3.119', '4.2.3.120', '4.2.3.117']","[0.9974, 0.9966, 0.9964, 0.9964, 0.9958]"
Q5ASI2,['3.1.1.1'],[0.9651]
Q8DY32,"['1.13.11.78', '3.1.3.89', '3.1.4.56', '3.1.4.17']","[0.8419, 0.8414, 0.8, 0.7433]"
A0A7U9P668,"['3.2.1.135', '3.2.1.133', '3.2.1.54', '3.2.1.20', '3.2.1.1']","[0.9978, 0.99, 0.9889, 0.9693, 0.9468]"
A8DYP7,"['2.7.7.86', '2.7.7.65', '2.7.7.85']","[0.9546, 0.9249, 0.8994]"
Q5SJX8,"['4.2.1.113', '5.1.1.20', '5.5.1.7', '5.5.1.1', '5.1.1.22']","[0.9673, 0.9438, 0.9407, 0.9402, 0.9394]"
A0A0H2USG1,['2.3.2.27'],[0.9775]
P97823,['3.1.1.1'],[0.9413]
Q3UFF7,['3.1.1.1'],[0.9616]
Q9YDP3,"['2.1.1.37', '2.1.1.204']","[0.9816, 0.9285]"
F6M8I0,['4.2.3.112'],[0.9999]
Q9KD90,"['3.1.3.89', '1.13.11.78']","[0.8329, 0.8244]"
P54456,"['1.13.11.78', '3.1.3.89']","[0.842, 0.8236]"
Q9M0G5,['2.7.11.1'],[0.9908]
A0A1D8PH78,"['2.5.1.10', '2.5.1.1', '2.5.1.29', '2.5.1.67', '2.5.1.69']","[0.998, 0.998, 0.9921, 0.9837, 0.9837]"
P0DV34,['3.1.3.50'],[0.9127]
Q8NR92,"['1.13.11.37', '1.13.11.1', '1.13.11.3']","[0.9917, 0.9815, 0.9735]"
O77821,['3.1.1.1'],[0.9413]
A1IIX5,"['1.5.1.36', '1.14.13.166', '1.14.13.29', '1.5.1.30', '1.5.1.42']","[0.9821, 0.981, 0.981, 0.9806, 0.9801]"
Q0P8I9,['2.7.1.168'],[0.981]
Q4WM52,['5.3.3.2'],[0.9837]
Q9WTL7,['3.1.1.1'],[0.9375]
A0A1D8PH52,"['2.3.1.9', '2.3.1.16', '2.3.1.174', '2.3.1.223', '2.3.1.155']","[0.9966, 0.9873, 0.9811, 0.9799, 0.9583]"
R9QMY8,"['4.2.3.117', '4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15']","[0.9973, 0.9972, 0.9972, 0.9972, 0.9972]"
Q5R8C2,['3.1.1.1'],[0.9581]
A0A2P1DP90,"['4.1.1.52', '4.1.1.103', '4.1.1.46', '4.1.1.91', '4.1.1.45']","[0.9791, 0.939, 0.9256, 0.9203, 0.9053]"
Q927X3,"['4.2.1.113', '5.1.1.20', '5.5.1.7', '5.5.1.1', '5.1.1.22']","[0.9773, 0.9623, 0.9525, 0.9513, 0.9429]"
A0A1D8PEL1,['2.7.1.36'],[0.9855]
F2XFB2,"['4.2.3.32', '5.5.1.12', '4.2.3.18', '4.2.3.132', '4.2.3.44']","[0.9999, 0.9999, 0.999, 0.999, 0.9984]"
Q750X7,['3.1.1.1'],[0.9574]
B0Y4X4,['2.7.11.24'],[1.0]
B4YA15,"['2.5.1.10', '2.5.1.1', '2.5.1.29', '2.5.1.67', '2.5.1.69']","[0.9952, 0.9952, 0.9896, 0.9834, 0.9825]"
V6RG22,"['2.5.1.10', '2.5.1.1', '2.5.1.29', '2.5.1.67', '2.5.1.69']","[0.9996, 0.9996, 0.9909, 0.9834, 0.9834]"
B0YA65,"['2.3.1.9', '2.3.1.16', '2.3.1.174', '2.3.1.223', '2.3.1.155']","[0.9928, 0.9873, 0.98, 0.9781, 0.9579]"
Q4WCL5,"['2.3.1.9', '2.3.1.16', '2.3.1.174', '2.3.1.223', '2.3.1.155']","[0.9928, 0.9873, 0.98, 0.9781, 0.9579]"
P47285,['1.1.99.2'],[0.922]
P75063,['1.1.99.2'],[0.921]
Q336N8,"['1.14.11.67', '1.14.11.66', '1.14.11.69', '1.14.11.65', '1.14.11.27']","[0.9237, 0.9134, 0.9134, 0.9134, 0.9103]"
Q8GUI6,"['1.14.11.66', '1.14.11.69', '1.14.11.67', '1.14.11.27']","[0.9228, 0.9228, 0.9221, 0.9133]"
Q8RWR1,"['1.14.11.27', '1.14.11.73']","[0.975, 0.9742]"
Q08BA6,['1.14.11.53'],[0.9854]
Q7K3M5,"['3.6.4.13', '3.6.4.12']","[0.9967, 0.9719]"
P22083,"['2.4.1.65', '2.4.1.152']","[0.9517, 0.9517]"
Q8HZJ8,"['1.1.1.146', '1.1.1.201']","[0.9984, 0.9984]"
O31504,"['3.1.21.4', '2.1.1.72']","[0.9375, 0.9375]"
B8MKR3,"['1.1.2.3', '1.1.99.31', '1.1.3.15', '1.2.3.5', '1.13.12.4']","[0.9399, 0.9338, 0.8786, 0.8667, 0.8545]"
Q4WK25,['1.14.19.41'],[0.9931]
G1UB11,['1.14.19.41'],[0.9943]
O13820,['1.14.19.41'],[0.9928]
Q38156,['2.1.1.72'],[0.93]
Q11127,"['2.4.1.152', '2.4.1.65']","[0.9705, 0.9705]"
Q4WAG4,"['2.5.1.21', '1.3.1.96', '2.5.1.148', '2.5.1.103', '1.3.1.97']","[0.9903, 0.9835, 0.9824, 0.9766, 0.9715]"
I1RY81,"['2.3.1.9', '2.3.1.16', '2.3.1.174', '2.3.1.223', '2.3.1.155']","[0.9927, 0.9893, 0.9826, 0.9817, 0.9619]"
I1RQ76,['1.14.14.17'],[0.9809]
I1RFM2,"['1.14.19.20', '1.14.18.9', '1.14.18.11', '1.14.18.10', '4.1.99.5']","[0.9955, 0.9817, 0.9811, 0.9789, 0.9766]"
A0A3L6E0R4,"['1.1.3.15', '1.2.3.5', '1.1.3.46', '1.13.12.4', '1.1.99.31']","[0.9987, 0.987, 0.9651, 0.9483, 0.9337]"
F4HU51,[],[]
Q5FYU1,[],[]
Q8VWZ1,"['1.2.1.47', '1.2.1.19', '1.2.1.8', '1.2.1.54']","[0.9968, 0.9968, 0.9968, 0.9968]"
I1RMA2,"['2.3.1.9', '2.3.1.16', '2.3.1.174', '2.3.1.223', '2.3.1.155']","[0.99, 0.9779, 0.9744, 0.9724, 0.9566]"
I1RPE5,['2.7.1.36'],[0.9642]
T1RR72,['4.2.3.20'],[0.9975]
I3R584,"['6.3.4.12', '6.3.1.6', '6.3.1.2', '6.3.1.11', '6.3.1.18']","[0.9772, 0.9772, 0.9737, 0.9733, 0.948]"
P0DV35,"['1.3.1.110', '1.1.99.6', '1.1.2.4', '1.1.99.39', '1.1.99.40']","[0.9694, 0.9567, 0.9412, 0.9396, 0.9385]"
A0A6S5ZZ88,['2.3.3.10'],[0.9926]
Q8HZR3,"['2.4.1.65', '2.4.1.152']","[0.9728, 0.9728]"
A0A1D8PI71,"['2.5.1.21', '1.3.1.96', '2.5.1.103', '2.5.1.148', '1.3.1.97']","[0.9994, 0.9822, 0.9807, 0.9762, 0.9686]"
Q4WLA8,"['2.3.1.9', '2.3.1.16', '2.3.1.174', '2.3.1.223', '2.3.1.155']","[0.9882, 0.976, 0.9753, 0.9747, 0.9579]"
A1IIX3,"['1.13.11.37', '1.13.11.1', '1.13.11.3']","[0.9857, 0.9775, 0.9711]"
Q71TL0,['2.1.1.37'],[0.9361]
